time,Temp [K]
2018-03-25,278.37397069001713
2018-03-26,278.00281519016687
2018-03-27,277.92127937594154
2018-03-28,278.9958824718508
2018-03-29,277.8239905257687
2018-03-30,279.2982125338986
2018-03-31,278.64070232124266
2018-04-01,277.14716341318695
2018-04-02,279.8893980714815
2018-04-03,285.8576116064217
2018-04-04,285.1796763742656
2018-04-05,280.9748541309038
2018-04-06,280.1549915053689
2018-04-07,285.5190518482758
2018-04-08,287.6125108948985
2018-04-09,286.993034696845
2018-04-10,286.5812403290113
2018-04-11,284.31075412848764
2018-04-12,286.51062216713086
2018-04-13,284.72596812189244
2018-04-14,284.9031015309649
2018-04-15,286.0088189296461
2018-04-16,285.82198034887136
2018-04-17,286.6162373832625
2018-04-18,289.12890322519183
2018-04-19,291.0466856828181
2018-04-20,291.84510958487846
2018-04-21,289.8971513453416
2018-04-22,290.63548278874214
2018-04-23,288.5488385300144
2018-04-24,286.01831723278355
2018-04-25,286.1241178852456
2018-04-26,282.5681216735613
2018-04-27,284.4140561506469
2018-04-28,286.6016566541534
2018-04-29,288.81180229908244
2018-04-30,286.5161594001129
2018-05-01,282.3850918784658
2018-05-02,283.8347919752866
2018-05-03,285.3859232130828
2018-05-04,285.8890997192013
2018-05-05,287.58518774726207
2018-05-06,289.2584525762513
2018-05-07,290.2912321206963
2018-05-08,291.410224199939
2018-05-09,291.71455760351904
2018-05-10,288.118591995622
2018-05-11,287.0438557707752
2018-05-12,290.36309783593725
2018-05-13,290.0267830988534
2018-05-14,290.24138660526734
2018-05-15,288.60660627814156
2018-05-16,287.2006075103548
2018-05-17,285.8369371776417
2018-05-18,284.90070899189044
2018-05-19,285.9158124867071
2018-05-20,288.29545220907545
2018-05-21,290.52876481757653
2018-05-22,290.5043728074742
2018-05-23,290.94571844959796
2018-05-24,290.53601328838124
2018-05-25,291.8685968302262
2018-05-26,293.24907646303103
2018-05-27,293.22928396753724
2018-05-28,295.33898255685136
2018-05-29,295.0765122723423
2018-05-30,294.5774943820376
2018-05-31,294.71696161451047
2018-06-01,292.51801401627495
2018-06-02,291.45753665063415
2018-06-03,292.44951703936493
2018-06-04,293.1008314596236
2018-06-05,292.0275450569652
2018-06-06,293.332593997208
2018-06-07,293.70895874571545
2018-06-08,294.05405265113797
2018-06-09,294.4251057846537
2018-06-10,293.5385529581628
2018-06-11,291.79948764179227
2018-06-12,289.03207354174907
2018-06-13,286.9911797473587
2018-06-14,288.3845486905158
2018-06-15,290.42521421523696
2018-06-16,292.33213166508284
2018-06-17,290.88380115206365
2018-06-18,290.803636733718
2018-06-19,291.6812623542905
2018-06-20,294.48394846624694
2018-06-21,290.2445463122195
2018-06-22,285.40584057896405
2018-06-23,285.96062726587286
2018-06-24,287.0085392807833
2018-06-25,288.70405157449125
2018-06-26,289.5695744919262
2018-06-27,291.2276066793397
2018-06-28,292.30802913811806
2018-06-29,294.109709228683
2018-06-30,293.01869535369235
2018-07-01,291.3819324539597
2018-07-02,291.7440556065203
2018-07-03,293.15142860091134
2018-07-04,294.0920781139633
2018-07-05,293.05364561018274
2018-07-06,291.714360386069
2018-07-07,291.88113597790635
2018-07-08,292.0748602669143
2018-07-09,291.659272996453
2018-07-10,288.72101927882517
2018-07-11,288.71525184730257
2018-07-12,291.1900768531976
2018-07-13,292.68724204265214
2018-07-14,292.92841322854827
2018-07-15,292.91313183755886
2018-07-16,293.79680097531286
2018-07-17,294.67666982615543
2018-07-18,293.778817601344
2018-07-19,293.68026426851486
2018-07-20,294.5644144845235
2018-07-21,293.438948431758
2018-07-22,293.3754018769821
2018-07-23,294.66660845520636
2018-07-24,297.1326839481506
2018-07-25,298.2688380449278
2018-07-26,298.96125938371165
2018-07-27,298.801321222953
2018-07-28,296.2289991188527
2018-07-29,295.9681821405375
2018-07-30,298.8354441048259
2018-07-31,299.403501424719
2018-08-01,297.30043823005207
2018-08-02,297.4068213738057
2018-08-03,299.119549654275
2018-08-04,298.686872225559
2018-08-05,295.5733780659128
2018-08-06,296.5245124744173
2018-08-07,299.33432252446636
2018-08-08,297.38911824678803
2018-08-09,295.7542235731861
2018-08-10,291.3547090306459
2018-08-11,290.32936708824604
2018-08-12,292.30330132333205
2018-08-13,292.47592977767954
2018-08-14,291.82911225449016
2018-08-15,292.1843146566568
2018-08-16,294.2716809075492
2018-08-17,293.6597700680151
2018-08-18,292.91508908869156
2018-08-19,294.3822875609939
2018-08-20,293.94068511329505
2018-08-21,294.02183007566845
2018-08-22,295.6853478876415
2018-08-23,295.1575413652599
2018-08-24,290.6267897001188
2018-08-25,286.33233775507705
2018-08-26,286.69379212000786
2018-08-27,289.46537902194615
2018-08-28,290.848506602201
2018-08-29,292.46028835982736
2018-08-30,289.40676593971955
2018-08-31,287.39065292039055
2018-09-01,287.66761326446056
2018-09-02,288.76708407491157
2018-09-03,291.14399057342416
2018-09-04,291.7946947305519
2018-09-05,292.14963529367276
2018-09-06,291.31194026710654
2018-09-07,289.1668315022376
2018-09-08,288.1379723761714
2018-09-09,290.1231744534341
2018-09-10,291.18247911458104
2018-09-11,292.4947050408054
2018-09-12,292.0125071953916
2018-09-13,288.5106661994467
2018-09-14,288.111966442217
2018-09-15,288.01020049516137
2018-09-16,288.65969895731456
2018-09-17,290.7790908360621
2018-09-18,293.9353786651722
2018-09-19,293.6297207302321
2018-09-20,293.4422820504656
2018-09-21,290.3664888816
2018-09-22,285.4300120130816
2018-09-23,285.0390916022269
2018-09-24,282.2123006373013
2018-09-25,281.4126692284935
2018-09-26,283.7084463417366
2018-09-27,287.5659722626236
2018-09-28,284.9184219252738
2018-09-29,282.1270315793716
2018-09-30,283.27950381469105
2018-10-01,281.9622447387315
2018-10-02,281.2585643409788
2018-10-03,284.1557923259803
2018-10-04,284.08526558555803
2018-10-05,286.11802379929037
2018-10-06,287.9767119008695
